Date,adj_close,close,low,high,open,volume,SMA30,CMA30,EMA30,adx,bb_low,bb_ma,bb_high,macd,macdsignal,macdhist,rsi,stdev,slowk,slowd,dollar_close,sp500_close
2020-05-13,0.5505319833755493,0.5505319833755493,0.5180379748344421,0.564873993396759,0.5383719801902771,2326446.0,0.6304562568664551,0.6583974080927232,0.6035851314961302,21.590463016456336,0.48774197221792853,0.6304562568664551,0.7731705415149817,-0.041228153531525646,-0.02852944597935842,-0.012698707552167225,36.035357981164985,0.0713571423242633,23.59236180602078,18.768068538042396,100.29100036621094,2820.0
2020-05-14,0.5691180229187012,0.5691180229187012,0.5501099824905396,0.5809460282325745,0.5505319833755493,2047897.0,0.6186747908592224,0.6558465685163225,0.5992767429239516,22.187287672843315,0.48727763203742347,0.6186747908592224,0.7500719496810213,-0.03980682792952739,-0.030784922369392214,-0.009021905560135175,38.13096836027504,0.06569857941089945,40.92976915910794,26.836762288246888,100.50700378417969,2852.5
2020-05-15,0.5597519874572754,0.5597519874572754,0.5470929741859436,0.5746200084686279,0.5691930055618286,1850070.0,0.609921924273173,0.6531772745980157,0.5943361484906171,22.7846453342299,0.4815165126248183,0.609921924273173,0.7383273359215278,-0.038986762803180586,-0.03242529045614989,-0.006561472347030695,37.46819431126787,0.06420270582417736,56.47029783184305,40.330809598990584,100.43399810791016,2863.699951171875
2020-05-16,0.599120020866394,0.599120020866394,0.5543609857559204,0.6065340042114258,0.5589810013771057,2300409.0,0.6012769937515259,0.6517162677404043,0.5949341325375892,22.5568159481888,0.48968857742677385,0.6012769937515259,0.7128654100762779,-0.03475949814103407,-0.032892131993126725,-0.0018673661479073483,42.0077055792953,0.055794208162376006,74.79433854061529,57.39813517718875,100.43399810791016,2863.699951171875
2020-05-17,0.6129890084266663,0.6129890084266663,0.5891749858856201,0.6401960253715515,0.5952280163764954,2936428.0,0.5944178620974223,0.6506971293374112,0.5971909920237238,21.610797855418298,0.5006188819215144,0.5944178620974223,0.6882168422733302,-0.02994506102894856,-0.03230271780029109,0.002357656771342531,43.55439294608628,0.046899490087953986,80.80992271381854,70.69151969542561,100.43399810791016,2863.699951171875
2020-05-18,0.6526700258255005,0.6526700258255005,0.6096490025520325,0.6743929982185364,0.6126819849014282,3314359.0,0.5926268657048543,0.6507477164268494,0.6041258712489459,20.270925921691106,0.5045455248643215,0.5926268657048543,0.6807082065453872,-0.022666374598445227,-0.03037544915992192,0.007709074561476691,47.82051519992843,0.04404067042026643,84.44785465213008,80.01737196885462,99.68099975585938,2953.909912109375
2020-05-19,0.6244540214538574,0.6244540214538574,0.6112480163574219,0.65447998046875,0.6509739756584167,2380263.0,0.5897577325503032,0.6500903740525246,0.6066668900245599,19.020378783545727,0.5091292722008524,0.5897577325503032,0.670386192899754,-0.01895624313298594,-0.028091607954534723,0.009135364821548784,45.216882577078835,0.040314230174725386,73.8114253613697,79.68973424243943,99.36599731445312,2922.93994140625
2020-05-20,0.5791559815406799,0.5791559815406799,0.5752829909324646,0.6266559958457947,0.6224750280380249,2302926.0,0.585578997929891,0.6483602669180893,0.6032280264640749,18.32251617461505,0.5098306832530024,0.585578997929891,0.6613273126067796,-0.019446938266990954,-0.02636267401702597,0.006915735750035016,41.34489083102775,0.03787415733844432,54.787747397312465,71.01567580360407,99.13500213623047,2971.610107421875
2020-05-21,0.6089149713516235,0.6089149713516235,0.5433459877967834,0.6137890219688416,0.579692006111145,2863017.0,0.5846677303314209,0.6474210932141259,0.6039388945750185,18.196719672788916,0.5104077916563879,0.5846677303314209,0.6589276690064539,-0.017235831982309935,-0.024537305610082764,0.0073014736277728295,44.67933315797995,0.03712996933751649,43.820778630490565,57.47331712972423,99.40299987792969,2948.510009765625
2020-05-22,0.6388750076293945,0.6388750076293945,0.582830011844635,0.6764320135116577,0.6052389740943909,3411419.0,0.586394198735555,0.6472223470377367,0.6083059087068154,17.07846475737268,0.508468135427939,0.586394198735555,0.664320262043171,-0.012917089611956367,-0.022213262410457485,0.009296172798501118,47.87561924839688,0.03896303165380796,47.49053080074583,48.69968560951628,99.88800048828125,2955.449951171875
