Date,adj_close,close,low,high,open,volume,SMA30,CMA30,EMA30,adx,bb_low,bb_ma,bb_high,macd,macdsignal,macdhist,rsi,stdev,slowk,slowd,dollar_close,sp500_close
2020-12-07,0.5631589889526367,0.5631589889526367,0.468436986207962,0.5747259855270386,0.4788419902324676,12668046.0,0.4584403296311696,0.40710479546995726,0.4623250787456135,41.648341146730786,0.3559051463001657,0.45844032963116965,0.5609755129621736,0.04834746033067999,0.052140797504902685,-0.0037933371742226926,63.69926139234489,0.051267591665502,68.69083931640522,55.82260009764394,90.78900146484375,3691.9599609375
2020-12-08,0.5699729919433594,0.5699729919433594,0.5272719860076904,0.6383839845657349,0.5626369714736938,21443069.0,0.46238146424293514,0.41175817251205443,0.47578106789533176,41.84124314248225,0.348206585144359,0.4623814642429352,0.5765563433415114,0.052057399220807765,0.0521241178480837,-6.671862727593292e-05,64.06331354432422,0.05708743954928812,72.87809941669583,62.216146642083025,90.96800231933594,3702.25
2020-12-09,0.6283940076828003,0.6283940076828003,0.558830976486206,0.6749939918518066,0.5709279775619507,17429921.0,0.47299886544545483,0.41777583460013074,0.49485768536876534,42.251416604998354,0.3318528137362714,0.47299886544545494,0.6141449171546385,0.059031165712563394,0.05350552742097964,0.0055256382915837565,67.0947172361649,0.07057302585459177,80.56275878451491,74.04389917253864,91.08300018310547,3672.820068359375
2020-12-10,0.5643979907035828,0.5643979907035828,0.5569390058517456,0.6367089748382568,0.6290429830551147,8065085.0,0.4828841308752695,0.4217385955758997,0.5035502235356175,42.60035776851695,0.33832873467235136,0.48288413087526955,0.6274395270781877,0.05871712766972709,0.054547847470729126,0.004169280198997961,61.05047505754742,0.0722776981014591,67.2359158741377,73.55892469178279,90.81999969482422,3668.10009765625
2020-12-11,0.5513290166854858,0.5513290166854858,0.5000870227813721,0.5774289965629578,0.5643690228462219,7991105.0,0.4950202643871307,0.42514886981562566,0.5095225726793511,41.94702361508774,0.3604274502883707,0.49502026438713076,0.6296130784858909,0.05675940617409858,0.05499015921140302,0.0017692469626955643,59.870379130240536,0.06729640704938003,57.9453492544807,68.58134130437774,90.97000122070312,3663.4599609375
2020-12-12,0.5760970115661621,0.5760970115661621,0.5512509942054749,0.6218029856681824,0.5514799952507019,6963430.0,0.5082515994707743,0.4290193349887163,0.5178443775402024,41.68160784626026,0.38378116971236875,0.5082515994707744,0.63272202922918,0.05655454241530855,0.05530303585218412,0.0012515065631244285,61.385983402500145,0.06223521487920282,45.30101748945734,56.82742753935855,90.97000122070312,3663.4599609375
2020-12-13,0.6114439964294434,0.6114439964294434,0.5662530064582825,0.6170439720153809,0.5772640109062195,6632681.0,0.5204387327035268,0.4335799515247345,0.5295443299013576,41.43388646202129,0.3937573767142635,0.5204387327035268,0.6471200886927901,0.058569242907739905,0.05595627726329528,0.0026129656444446245,63.4941639935296,0.06334067799463168,49.08470804288734,50.77702492894176,90.97000122070312,3663.4599609375
2020-12-14,0.6389219760894775,0.6389219760894775,0.5806800127029419,0.6657750010490417,0.611877977848053,10156872.0,0.5312919318675994,0.4385882935872892,0.5432165356748726,41.56803493331529,0.394190289989098,0.5312919318675995,0.668393573746101,0.06167223178030001,0.05709946816669623,0.004572763613603786,65.08200767129216,0.06855082093925073,63.638932915362716,52.67488614923577,90.73100280761719,3647.489990234375
2020-12-15,0.7306029796600342,0.7306029796600342,0.6105309724807739,0.7424499988555908,0.6379420161247253,10788659.0,0.549572064479192,0.44554102420806885,0.5666398411730178,42.181964127175156,0.38660620489027087,0.549572064479192,0.7125379240681132,0.07071411529257476,0.05982239759187193,0.010891717700702831,69.78079945532242,0.08148292979446058,80.85709550034396,64.52691215286465,90.40899658203125,3694.6201171875
2020-12-16,0.7435920238494873,0.7435920238494873,0.6942239999771118,0.7981169819831848,0.7293450236320496,18889339.0,0.5717212657133738,0.4524724428043809,0.5887588640075765,43.055541518375655,0.399850986142141,0.5717212657133738,0.7435915452846066,0.07802851626696206,0.06346362132688996,0.014564894940072098,70.3857211443088,0.0859351397856164,85.60600648565007,76.70067830045222,90.35900115966797,3701.169921875
