Date,adj_close,close,low,high,open,volume,SMA30,CMA30,EMA30,adx,bb_low,bb_ma,bb_high,macd,macdsignal,macdhist,rsi,stdev,slowk,slowd,dollar_close,sp500_close
2020-05-19,0.6244540214538574,0.6244540214538574,0.6112480163574219,0.65447998046875,0.6509739756584167,2380263.0,0.6222405989964803,0.6500903740525246,0.6303643852263533,19.44870106989044,0.504801873794288,0.6222405989964803,0.7396793241986727,-0.01895624313298594,-0.028091607954534723,0.009135364821548784,41.25076743901275,0.05871936260109615,73.8114253613697,79.68973424243943,99.36599731445312,2922.93994140625
2020-05-20,0.5791559815406799,0.5791559815406799,0.5752829909324646,0.6266559958457947,0.6224750280380249,2302926.0,0.6235853989919027,0.6483602669180893,0.6270606172466324,19.08893068437109,0.5091123443509784,0.6235853989919027,0.738058453632827,-0.019446938266990954,-0.02636267401702597,0.006915735750035016,39.815277317039126,0.05723652732046214,54.787747397312465,71.01567580360407,99.13500213623047,2971.610107421875
2020-05-21,0.6089149713516235,0.6089149713516235,0.5433459877967834,0.6137890219688416,0.579692006111145,2863017.0,0.6242939313252767,0.6474210932141259,0.6258899304146963,19.020591719291083,0.510457758603941,0.6242939313252767,0.7381301040466123,-0.017235831982309935,-0.024537305610082764,0.0073014736277728295,41.20575813397485,0.056918086360667815,43.820778630490565,57.47331712972423,99.40299987792969,2948.510009765625
2020-05-22,0.6388750076293945,0.6388750076293945,0.582830011844635,0.6764320135116577,0.6052389740943909,3411419.0,0.6225363989671071,0.6472223470377367,0.6267276773317736,18.28458578751613,0.5113130451527724,0.6225363989671071,0.7337597527814418,-0.012917089611956367,-0.022213262410457485,0.009296172798501118,42.58720701724448,0.055611676907167326,47.49053080074583,48.69968560951628,99.88800048828125,2955.449951171875
2020-05-26,0.5733069777488708,0.5733069777488708,0.5664629936218262,0.6123530268669128,0.5991039872169495,2689697.0,0.6157268663247426,0.6418469992089779,0.6166108545830057,15.971640149747653,0.5008294739053032,0.6157268663247426,0.730624258744182,-0.014968738451441865,-0.017452402599666246,0.0024836641482243807,41.14434422191982,0.057448696209719693,25.046617739232275,33.95546327048714,98.90599822998047,2991.77001953125
2020-05-27,0.5909850001335144,0.5909850001335144,0.5714430212974548,0.6110870242118835,0.5733069777488708,2536916.0,0.6163472990194957,0.6407873742282391,0.6149575736507804,15.36759572628911,0.5021944482942018,0.6163472990194957,0.7305001497447896,-0.01417983223514685,-0.016797888526762367,0.002618056291615517,41.97713370009761,0.05707642536264693,39.35710481426696,32.804606372582704,99.05799865722656,3036.1298828125
2020-05-28,0.5751550197601318,0.5751550197601318,0.5669479966163635,0.5923979878425598,0.5908839702606201,2662788.0,0.6134760320186615,0.6394479384227675,0.6123896669481579,14.839477917787733,0.4996569299920069,0.6134760320186615,0.7272951340453162,-0.014662940246636946,-0.016370898870737283,0.0017079586241003364,41.43404062191046,0.056909551013327314,35.26175206435999,33.22182487261974,98.37200164794922,3029.72998046875
2020-05-29,0.5794150233268738,0.5794150233268738,0.5668579936027527,0.59340500831604,0.5746989846229553,2066857.0,0.6079285323619843,0.6382472801208496,0.6102622705854944,14.326033920639295,0.504728018043108,0.6079285323619843,0.7111290466808606,-0.014534515295937411,-0.01600362215577731,0.0014691068598398985,41.644223908862095,0.051600257159438195,39.070320712939626,37.896392530522185,98.34100341796875,3044.31005859375
2020-06-01,0.5774949789047241,0.5774949789047241,0.5673480033874512,0.5878390073776245,0.5734720230102539,2159877.0,0.5945863664150238,0.6348644146379435,0.6044588873110984,12.647598342466738,0.5178785486926759,0.5945863664150238,0.6712941841373717,-0.01378223440491344,-0.014949140739158954,0.0011669063342455138,41.806718376558685,0.038353908861173944,27.930871241283455,32.378364517990114,97.81999969482422,3055.72998046875
2020-06-02,0.5646690130233765,0.5646690130233765,0.5522940158843994,0.5897250175476074,0.5771420001983643,1295757.0,0.5907575011253356,0.6335644997932293,0.6018917986473744,12.34529813118136,0.5201698289651451,0.5907575011253356,0.6613451732855262,-0.014382336345557856,-0.014835779860438734,0.0004534435148808788,41.310670971462955,0.03529383608009528,20.553562614568545,26.254323327132372,97.65899658203125,3080.820068359375
