Date,adj_close,close,low,high,open,volume,SMA30,CMA30,EMA30,adx,bb_low,bb_ma,bb_high,macd,macdsignal,macdhist,rsi,stdev,slowk,slowd,dollar_close,sp500_close
2020-12-14,0.6389219760894775,0.6389219760894775,0.5806800127029419,0.6657750010490417,0.611877977848053,10156872.0,0.501072633266449,0.4385882935872892,0.48374941429571366,41.77665514716031,0.3571967102719709,0.501072633266449,0.6449485562609272,0.06167223178030001,0.05709946816669623,0.004572763613603786,63.88075958923142,0.07193796149723905,63.638932915362716,52.67488614923577,90.73100280761719,3647.489990234375
2020-12-15,0.7306029796600342,0.7306029796600342,0.6105309724807739,0.7424499988555908,0.6379420161247253,10788659.0,0.5057067652543386,0.44554102420806885,0.49967545077083114,42.17724669819276,0.3427750300093044,0.5057067652543386,0.6686385004993727,0.07071411529257476,0.05982239759187193,0.010891717700702831,66.23942814792557,0.08146586762251708,80.85709550034396,64.52691215286465,90.40899658203125,3694.6201171875
2020-12-16,0.7435920238494873,0.7435920238494873,0.6942239999771118,0.7981169819831848,0.7293450236320496,18889339.0,0.5113892992337544,0.4524724428043809,0.5154120038726799,42.73160749629523,0.3287503904264144,0.5113892992337544,0.6940282080410944,0.07802851626696206,0.06346362132688996,0.014564894940072098,66.55948151781679,0.09131945440367,85.60600648565007,76.70067830045222,90.35900115966797,3701.169921875
2020-12-17,0.7127370238304138,0.7127370238304138,0.6876810193061829,0.7681059837341309,0.7456520199775696,13978295.0,0.5183915992577871,0.45838754691860895,0.528142650321566,43.193172068854594,0.32203438669125567,0.5183915992577871,0.7147488118243186,0.08040859091754493,0.06685261524502095,0.013555975672523979,65.04420179348811,0.09817860628326572,78.73390263460992,81.73233487353463,89.74099731445312,3722.47998046875
2020-12-18,0.8236410021781921,0.8236410021781921,0.6878380179405212,0.8422600030899048,0.7115690112113953,15508317.0,0.5285438656806946,0.4665042903688219,0.5472070601187677,43.852609415822585,0.30367180125014104,0.5285438656806946,0.7534159301112481,0.0902040255585076,0.07152289730771828,0.01868112825078931,67.77228277189958,0.11243603221527676,77.99064637880036,80.77685183302009,89.9530029296875,3709.409912109375
2020-12-21,0.6444399952888489,0.6444399952888489,0.6061660051345825,0.7130990028381348,0.6874960064888,6884907.0,0.5513881663481395,0.48080500215291977,0.5736216571073817,43.63150337553467,0.3091530872558679,0.5513881663481395,0.7936232454404111,0.07708440425908925,0.0774543503655768,-0.0003699461064875509,59.74698500446479,0.12111753954613579,28.90176081067789,51.86106415368517,89.9489974975586,3694.919921875
2020-12-22,0.6565470099449158,0.6565470099449158,0.5886560082435608,0.6598700284957886,0.6430299878120422,6080070.0,0.5590076337258021,0.4843915737405115,0.5789716798710935,42.83916820368346,0.31840653343297876,0.5590076337258021,0.7996087340186254,0.07034521118102799,0.07603252252866703,-0.005687311347639043,60.09027693765901,0.12030055014641167,17.529684866329248,33.68701967278795,90.5459976196289,3687.260009765625
2020-12-23,0.5294979810714722,0.5294979810714722,0.4656060039997101,0.6572420001029968,0.6565120220184326,8271198.0,0.559629034002622,0.4852937018871307,0.5757798283356341,41.20920331046496,0.3194326354830126,0.559629034002622,0.7998254325222314,0.05412859650966795,0.07165173732486721,-0.017523140815199262,54.99845496289355,0.12009819925980471,19.43388583488812,21.95511050396505,90.33999633789062,3690.010009765625
2020-12-24,0.6342759728431702,0.6342759728431702,0.4815340042114258,0.6413319706916809,0.5346230268478394,10103222.0,0.5651338001092275,0.4882149228862688,0.579553773142572,39.66073666190738,0.325918170212776,0.5651338001092275,0.804349430005679,0.04916477983999523,0.06715434582789281,-0.017989565987897582,58.03238311257737,0.11960781494822574,31.726794804979694,22.89678850206565,90.25,3703.06005859375
2020-12-28,0.5977169871330261,0.5977169871330261,0.5916010141372681,0.6557689905166626,0.6004959940910339,5507129.0,0.591293532649676,0.49591678272594103,0.5829945267323758,33.81560611661987,0.3919589872896969,0.591293532649676,0.7906280780096551,0.025092561776564604,0.04589616529483243,-0.02080360351826783,56.47147263954149,0.09966727267998955,64.27309433073944,59.95334229398568,90.2750015258789,3735.360107421875
