Date,adj_close,close,low,high,open,volume,SMA30,CMA30,EMA30,adx,bb_low,bb_ma,bb_high,macd,macdsignal,macdhist,rsi,stdev,slowk,slowd,dollar_close,sp500_close
2017-12-12,0.2314240038394928,0.2314240038394928,0.2095959931612014,0.2702639997005462,0.2541140019893646,10320200.0,0.22883873482545214,0.2001696772435132,0.23361791133728987,28.40954200950279,0.1389634648463902,0.22883873482545217,0.3187140048045142,0.02026868236553689,0.019341541340663918,0.0009271410248729711,50.50242568821231,0.04493763498953099,35.780168935601026,31.119912059887437,94.08000183105469,2664.110107421875
2017-12-13,0.2618780136108398,0.2618780136108398,0.2241909950971603,0.2880130112171173,0.2314279973506927,10439800.0,0.23453566928704578,0.20193277256829395,0.23715042412148363,27.286016160146453,0.14789721929872773,0.2345356692870458,0.3211741192753639,0.020757648070373558,0.019624762686605846,0.0011328853837677122,55.899684744220416,0.04331922499415904,48.35041139777709,38.99295909006452,93.41899871826172,2662.85009765625
2017-12-14,0.3085030019283294,0.3085030019283294,0.2531020045280456,0.3668429851531982,0.2613199949264526,16021700.0,0.2454188694556554,0.20489305671718383,0.24606949634733935,27.680446944019675,0.16563282822836722,0.24541886945565541,0.3252049106829436,0.02462355875253394,0.020624521899791463,0.003999036852742478,62.59088801026693,0.03989302061364409,52.4762535697375,45.535611301038536,93.47899627685547,2652.010009765625
2017-12-15,0.3207930028438568,0.3207930028438568,0.2582240104675293,0.3544520139694214,0.312604010105133,13211800.0,0.2554410030444463,0.2080254876935804,0.25540993465940404,28.04858234230135,0.17810584222228779,0.25544100304444634,0.3327761638666049,0.0283521947303651,0.02217005646590619,0.00618213826445891,64.1280305875888,0.038667580411079275,66.76193089364052,55.862865287051704,93.92900085449219,2675.81005859375
2017-12-18,0.4349069893360138,0.4349069893360138,0.3627830147743225,0.4349069893360138,0.418269008398056,18220400.0,0.2939440687497456,0.22227097600698467,0.30381501621078477,31.242537736809286,0.17046133895304458,0.2939440687497457,0.4174267985464468,0.04960603587025608,0.03210414705220928,0.017501888818046804,75.04473011572098,0.06174136489835057,88.8873294409189,80.71566537872901,93.5199966430664,2690.159912109375
2017-12-19,0.4393559992313385,0.4393559992313385,0.4151279926300049,0.5086029767990112,0.4310750067234039,13254800.0,0.3079290688037872,0.2275657326709933,0.320757639088354,33.16409401560768,0.17009026110996922,0.30792906880378723,0.44576787649760524,0.055649176084474894,0.0368131528586624,0.018836023225812494,75.38045854098299,0.068919403846909,85.0632817034633,84.91128254389707,93.0270004272461,2681.469970703125
2017-12-20,0.3727959990501404,0.3727959990501404,0.35275599360466,0.4387289881706238,0.4387289881706238,10481200.0,0.31185700297355645,0.2310235961562111,0.32726243408357725,33.36720478638793,0.17025740381104382,0.3118570029735565,0.4534566021360692,0.054440021809542494,0.04033852664883842,0.014101495160704074,62.008621247247696,0.07079979958125635,68.12648226187171,80.69236446875131,92.89099884033203,2679.25
2017-12-21,0.4242869913578033,0.4242869913578033,0.3688110113143921,0.4664340019226074,0.3785620033740997,12030600.0,0.32070480187733963,0.2355180937190388,0.3393905037428555,33.8384256411814,0.16905269012633947,0.3207048018773397,0.47235691362833987,0.05697982315361649,0.043666785949794035,0.013313037203822459,66.87855207820121,0.0758260558755001,53.12385351277468,68.77120582603656,92.86199951171875,2684.570068359375
2017-12-22,0.4268780052661896,0.4268780052661896,0.283609002828598,0.4563310146331787,0.4276480078697204,14979800.0,0.3318257351716359,0.23986718261783768,0.3503264414332723,32.601101568749726,0.17520800364274727,0.33182573517163594,0.48844346670052463,0.05852704385572677,0.04663883753098058,0.011888206324746187,67.10588256541742,0.07830886576444433,50.23508169643696,57.16180582369446,92.92400360107422,2683.340087890625
2017-12-26,0.5214210152626038,0.5214210152626038,0.4359540045261383,0.5496370196342468,0.506289005279541,10452900.0,0.4083337982495625,0.2645698332538207,0.4258845340901185,35.273923800164745,0.210243178164345,0.40833379824956256,0.6064244183347801,0.07944929623283847,0.06470343811815282,0.01474585811468565,67.24640878708422,0.09904531004260878,54.32215132072826,58.72412909404523,92.8010025024414,2680.5
2017-12-27,0.5055009722709656,0.5055009722709656,0.4605360031127929,0.5306689739227295,0.5157099962234497,6065390.0,0.42660559614499405,0.26948679527457875,0.43583658886272436,35.238270124153445,0.24750703333991578,0.4266055961449941,0.6057041589500725,0.07824647944397689,0.06741204638331763,0.01083443306065926,65.01581077503802,0.08954928140253916,42.638604677319115,51.849037431375486,92.61199951171875,2682.6201171875
2017-12-28,0.5066969990730286,0.5066969990730286,0.436506986618042,0.5136370062828064,0.5027819871902466,5458410.0,0.44292686184247326,0.27423099935054773,0.4446941401390124,34.82881223431851,0.2832857579779316,0.4429268618424734,0.6025679657070151,0.0765078133919681,0.06923119978504773,0.007276613606920376,65.10897000793528,0.07982055193227089,40.09182843940433,45.684194812483916,92.30000305175781,2687.5400390625
2017-12-29,0.4863480031490326,0.4863480031490326,0.4611600041389465,0.5184469819068909,0.5081610083580017,5757530.0,0.4547831952571869,0.27839015628777297,0.4499008730152649,34.48872985151891,0.3112312632566087,0.4547831952571869,0.598335127257765,0.07265044500523826,0.06991504882908584,0.002735396176152427,62.094754493208505,0.0717759660002891,33.371717883372646,38.700717000032036,91.82599639892578,2673.610107421875
2018-01-02,0.6737120151519775,0.6737120151519775,0.5857149958610535,0.7643349766731262,0.7290819883346558,12671100.0,0.5268009305000305,0.30532459995963357,0.5348239904927726,37.49400664646462,0.33966075508401977,0.5268009305000305,0.7139411059160412,0.09664856342588068,0.08095038995320128,0.015698173472679405,69.52025686722372,0.09357008770800537,88.37712788581958,87.21167568998345,91.572998046875,2695.81005859375
2018-01-03,0.6811670064926147,0.6811670064926147,0.629135012626648,0.7042499780654907,0.6697989702224731,8620400.0,0.5429216643174489,0.3120360715048654,0.5531168674927529,38.61954335585097,0.3472249477816561,0.5429216643174489,0.7386183808532418,0.09919475473559519,0.08459926290968006,0.01459549182591513,69.91346400052,0.09784835826789642,82.21886023639378,89.36641372594111,91.89600372314453,2713.06005859375
2018-01-04,0.9843680262565612,0.9843680262565612,0.6800940036773682,1.0221500396728516,0.6800940036773682,24679000.0,0.583693132797877,0.3238313689566495,0.6070232623382289,40.78391847235577,0.30819988927917163,0.583693132797877,0.8591863763165825,0.12424618534704701,0.09252864739715345,0.03171753794989356,80.7403763240178,0.1377466217593527,79.967723355302,83.52123715917178,91.58100128173828,2723.989990234375
2018-01-05,0.9074860215187072,0.9074860215187072,0.8516690135002136,1.2638599872589111,0.9587339758872986,23599300.0,0.6159064014752705,0.3338943802077195,0.6445811072357887,43.246949401362336,0.3110663018532542,0.6159064014752705,0.9207465010972868,0.1363244262134321,0.10128780316040918,0.03503662305302292,73.54968699840107,0.15242004981100818,71.86877815150085,78.01845391439888,91.6729965209961,2743.14990234375
