Date,adj_close,close,low,high,open,volume,SMA30,CMA30,EMA30,adx,bb_low,bb_ma,bb_high,macd,macdsignal,macdhist,rsi,stdev,slowk,slowd,dollar_close,sp500_close
2019-08-28,1.120514988899231,1.120514988899231,1.1085259914398191,1.1884160041809082,1.1583980321884155,2265633.0,1.2449478069941202,1.2494109763818628,1.2178206256170456,30.234044718460325,1.1123617368645173,1.2449478069941202,1.377533877123723,-0.02280883596035177,-0.0009162497639188713,-0.0218925861964329,37.414290851812595,0.06629303506480147,23.053802397829514,31.078116287747406,98.12000274658203,2887.93994140625
2019-08-29,1.1471489667892456,1.1471489667892456,1.104951024055481,1.1919469833374023,1.1203969717025757,1913203.0,1.2344607353210448,1.2464892046792166,1.2089866682635706,30.5579556648536,1.0975468260900567,1.2344607353210448,1.371374644552033,-0.025921838000495523,-0.005917367411234202,-0.02000447058926132,40.31930160092883,0.0684569546154941,21.304419636340185,27.796335312150486,98.45500183105469,2924.580078125
2019-08-30,1.168323040008545,1.168323040008545,1.136572003364563,1.185286045074463,1.1471489667892456,2300788.0,1.224304469426473,1.2443179223272536,1.2039037147316924,30.860272548153993,1.0919506574982445,1.224304469426473,1.3566582813547017,-0.02637629429364985,-0.010009152787717331,-0.01636714150593252,42.58915648597191,0.06617690596411432,25.408779526149303,23.255667186772996,98.86000061035156,2926.4599609375
2019-08-31,1.1742939949035645,1.1742939949035645,1.1416529417037964,1.187353014945984,1.1689809560775757,3991012.0,1.2162339369455972,1.2424253837482349,1.2002024997531764,31.154697723701904,1.087478831592402,1.2162339369455972,1.3449890422987925,-0.02595544975342845,-0.013198412180859556,-0.012757037572568894,43.24138322989743,0.06437755267659766,41.52224748934095,29.41181555061014,98.86000061035156,2926.4599609375
2019-09-01,1.1591689586639404,1.1591689586639404,1.1460319757461548,1.1771769523620603,1.173598051071167,6171179.0,1.2057099978129069,1.240234425193385,1.1950733071170219,31.42949455421329,1.0861522580079148,1.2057099978129069,1.325267737617899,-0.026536495243841385,-0.015866028793455923,-0.010670466450385462,41.947986810334335,0.059778869902495986,53.37645711440371,40.102494709964645,98.86000061035156,2926.4599609375
2019-09-02,1.1568880081176758,1.1568880081176758,1.143586039543152,1.1694480180740356,1.159168004989624,6692015.0,1.1959625323613485,1.238097337576059,1.1903001447421035,31.651386736390805,1.086325216107958,1.1959625323613485,1.305599848614739,-0.0268712762814014,-0.018067078291045018,-0.008804197990356383,41.74622824155253,0.05481865812669526,59.38079096228889,51.42649852201117,98.86000061035156,2926.4599609375
2019-09-03,1.23259699344635,1.23259699344635,1.1103709936141968,1.243003010749817,1.156546950340271,16167679.0,1.1905827283859254,1.2379598289728164,1.1955872508301344,32.336812668229854,1.097893221169135,1.1905827283859254,1.2832722356027157,-0.02078788052926628,-0.01861123873868927,-0.0021766417905770066,50.25496999292925,0.046344753608395156,71.39234482503691,61.38319763390982,98.9489974975586,2906.27001953125
2019-09-04,1.1779570579528809,1.1779570579528809,1.1326459646224976,1.2325090169906616,1.232113003730774,1482794.0,1.185110330581665,1.236496346752818,1.1933834767204776,32.9765435379463,1.1000958055713137,1.185110330581665,1.2701248555920164,-0.020143529645684666,-0.01891769692008835,-0.0012258327255963153,45.15494202875894,0.04250726250517572,67.60408447069243,66.12574008600608,98.39299774169922,2937.780029296875
2019-09-05,1.1608010530471802,1.1608010530471802,1.1473100185394287,1.190472960472107,1.1778199672698977,1016782.0,1.1761070648829142,1.2346940778550648,1.1893106737613155,33.57362568301498,1.1145391367715165,1.1761070648829142,1.2376749929943118,-0.02077771063084688,-0.019289699662240055,-0.0014880109686068246,43.664247270656624,0.03078396405569888,60.37811201050753,66.45818043541227,98.38200378417969,2976.0
2019-09-06,1.1331959962844849,1.1331959962844849,1.1325949430465698,1.1858789920806885,1.1608010530471802,2075319.0,1.1701763312021891,1.2323336573534234,1.1822963390767116,33.88160176130572,1.1103812460951108,1.1701763312021891,1.2299714163092674,-0.023239905838116748,-0.020079740897415394,-0.0031601649407013536,41.31296122324715,0.029897542553539148,35.39646245394412,54.459552978381346,98.36199951171875,2978.7099609375
2019-09-07,1.1638009548187256,1.1638009548187256,1.055637001991272,1.1693569421768188,1.133427977561951,1737239.0,1.1688378651936848,1.2307760959321803,1.1799844160444635,32.98388250818875,1.1094319516898152,1.1688378651936848,1.2282437786975544,-0.02246271273181466,-0.020556335264295247,-0.0019063774675194128,44.84122064654968,0.02970295675193484,37.65350145975215,44.476025308067925,98.36199951171875,2978.7099609375
2019-09-08,1.1543550491333008,1.1543550491333008,1.1501020193099976,1.1724560260772705,1.1633909940719604,926440.0,1.1678196032842,1.2290778504477606,1.176780745180568,32.17529703065109,1.1079808024065494,1.1678196032842,1.2276584041618508,-0.022351334965522884,-0.020915335204540773,-0.001435999760982111,43.96712015033491,0.029919400438825346,43.583743845152355,38.877902586282865,98.36199951171875,2978.7099609375
2019-09-09,1.1143510341644287,1.1143510341644287,1.100108027458191,1.1574749946594238,1.1543550491333008,1702167.0,1.159700870513916,1.22658378922421,1.1689770313035506,30.718889289134307,1.106456399534098,1.159700870513916,1.2129453414937341,-0.025200560588132914,-0.0217723802812592,-0.0034281803068737134,40.3941785262068,0.026622235489909062,52.362249636929754,44.53316498061142,98.24800109863281,2978.429931640625
2019-09-10,1.0915939807891846,1.0915939807891846,1.0455479621887207,1.1199220418930054,1.114740967750549,1254315.0,1.1542446692784627,1.223711665640486,1.159304149989255,28.679751808697876,1.0917744810780061,1.1542446692784627,1.2167148574789193,-0.028961051466685594,-0.02321011451834448,-0.005750936948341116,38.48785219404655,0.031235094100228258,44.05682721653249,46.66760689953819,98.30699920654297,2979.389892578125
2019-09-11,1.0637669563293457,1.0637669563293457,1.054610013961792,1.0981279611587524,1.0914959907531738,1598164.0,1.147917135556539,1.2203794841965039,1.1473620007817662,26.776556826957208,1.0709748263904462,1.147917135556539,1.2248594447226318,-0.03379708414648852,-0.025327508443973287,-0.008469575702515234,36.24675076325394,0.03847115458304635,30.237757791066965,42.218944881509735,98.62799835205078,3000.929931640625
2019-09-12,1.0648880004882812,1.0648880004882812,1.049649953842163,1.0682649612426758,1.0637669563293457,849827.0,1.1442086696624756,1.2172061886106218,1.1370527507450805,25.046439125401136,1.05758747923929,1.1442086696624756,1.230829860085661,-0.03711141865905154,-0.02768429048698894,-0.009427128172062604,36.40658476010987,0.043310595211592744,20.80263132091621,31.699072109505213,98.30799865722656,3009.570068359375
2019-09-13,1.0573099851608276,1.0573099851608276,1.0501739978790283,1.0653280019760132,1.064939022064209,767689.0,1.138219404220581,1.214008264541626,1.1270849050470488,23.431662603948798,1.0414147467890227,1.138219404220581,1.2350240616521395,-0.03988971138123776,-0.030125374665838704,-0.009764336715399054,35.75731126631087,0.048402328715779264,13.368039402078436,21.46947617135386,98.25499725341797,3007.389892578125
2019-09-14,1.0604350566864014,1.0604350566864014,1.055101990699768,1.0663460493087769,1.0569939613342283,737729.0,1.1310268719991048,1.2109970251719158,1.118753674001968,21.909441442151827,1.02838189236676,1.1310268719991048,1.2336718516314495,-0.04136255938796185,-0.032372811610263334,-0.008989747777698516,36.259573362502,0.05132248981617232,15.254856758449307,16.475175827147975,98.25499725341797,3007.389892578125
2019-09-15,1.0541160106658936,1.0541160106658936,1.0497339963912964,1.0673470497131348,1.060426950454712,705183.0,1.12301500638326,1.2079800825852613,1.1106739660849585,20.57173099745488,1.0164437704630416,1.12301500638326,1.2295862423034785,-0.042549215379048766,-0.03440809236402042,-0.008141123015028347,35.655639056090585,0.05328561796010922,13.245901278873665,13.956265813133792,98.25499725341797,3007.389892578125
2019-09-16,1.0138540267944336,1.0138540267944336,1.0043400526046753,1.055711030960083,1.0540809631347656,908818.0,1.1133273442586262,1.204317326815623,1.098571473673643,19.990324507409944,0.9958067299437758,1.1133273442586262,1.2308479585734766,-0.04620582245720706,-0.036767638382657744,-0.009438184074549313,32.01537807178172,0.05876030715742521,14.7040327522478,14.401596929856913,98.62699890136719,2997.9599609375
2019-09-17,1.046056032180786,1.046056032180786,0.992990016937256,1.0614219903945925,1.011844038963318,1343386.0,1.1059385458628337,1.2013865621001631,1.092007043487036,19.60390971514331,0.9863831602873925,1.1059385458628337,1.225493931438275,-0.04597530253084492,-0.03860917121229518,-0.00736613131854974,37.484793802951934,0.05977769278772059,31.82069790165211,19.92354397759118,97.81900024414062,3005.699951171875
2019-09-18,1.0429799556732178,1.0429799556732178,1.0418130159378052,1.0564039945602417,1.0460309982299805,722895.0,1.0932974100112915,1.1985064419833096,1.0858786575103085,19.243255909027784,0.9911536742588543,1.0932974100112915,1.1954411457637288,-0.04551614569990159,-0.03999056610981646,-0.005525579590085129,37.178666898389714,0.051071867876218674,51.15971856602422,32.56148307330803,98.13400268554688,3006.72998046875
2019-09-19,0.9961389899253844,0.9961389899253844,0.9818570017814636,1.0435539484024048,1.0435539484024048,1112326.0,1.0811762054761251,1.1948927374822753,1.074661199062193,19.70081977154307,0.9789428985241933,1.0811762054761251,1.183409512428057,-0.04837430618317895,-0.04166731412448896,-0.006706992058689992,32.80737518037839,0.051116653475965924,51.76737765528649,44.91593137432093,97.84700012207031,3006.7900390625
2019-09-20,0.9873110055923462,0.9873110055923462,0.9746739864349364,1.820273995399475,0.9901040196418762,762875.0,1.0696102023124694,1.1912509527122765,1.0637424248784622,22.18184879769135,0.9667735591680886,1.0696102023124694,1.1724468454568502,-0.050766558233018344,-0.043487162946194834,-0.00727939528682351,32.04653063264281,0.05141832157219041,28.47669079852021,43.80126233994363,98.13600158691406,2992.070068359375
2019-09-21,0.9711729884147644,0.9711729884147644,0.9662140011787416,0.9877679944038392,0.9867910146713256,489676.0,1.058808668454488,1.1874565050519745,1.0521712453204999,24.417716626264205,0.9510381817349444,1.0588086684544882,1.1665791551740319,-0.05334965669953129,-0.04545966169686212,-0.007889995002669167,30.654126707622453,0.0538852433597719,6.260368398071447,28.834812283959366,98.13600158691406,2992.070068359375
2019-09-22,0.9727180004119872,0.9727180004119872,0.9327160120010376,0.9727180004119872,0.9710649847984314,620521.0,1.0460698048273722,1.1838168693801103,1.0422395897069359,26.179256299420267,0.9460586920988469,1.0460698048273722,1.1460809175558977,-0.05464222967836507,-0.04729617529316271,-0.007346054385202361,30.961820303600923,0.050005556364262696,2.194017594075726,12.310358930222444,98.13600158691406,2992.070068359375
2019-09-23,0.96049702167511,0.96049702167511,0.946250021457672,0.9824180006980896,0.9725289940834044,740906.0,1.0331459363301596,1.1800948719183604,1.0320217687029576,27.854911491019486,0.9428132970646594,1.0331459363301596,1.1234785755956598,-0.05600711872422948,-0.04903836397937607,-0.006968754744853409,29.839724344856076,0.04516631963275008,2.7392196101314235,3.7312018674261824,98.22100067138672,2991.780029296875
2019-09-24,0.8257349729537964,0.8257349729537964,0.8257349729537964,0.9698950052261353,0.9603139758110046,951554.0,1.013904865582784,1.1742856932468102,1.0062359192343124,28.272926106872124,0.885871844634408,1.013904865582784,1.14193788653116,-0.06718846737640194,-0.052668384658781243,-0.014520082717620696,20.893503392817404,0.064016510474188,2.5456739861089352,2.492970396772012,97.927001953125,2966.60009765625
